Date,Ticker,Volume,VolumeSpike
2004-02-29,KO,288736729.64149,False
2004-03-31,KO,410245196.99261,False
2004-04-30,KO,339780481.88673,False
2004-05-31,KO,272852539.37594,False
2004-06-30,KO,249586622.54012,False
2004-07-31,KO,413756947.61013,False
2004-08-31,KO,322788705.62007,False
2004-09-30,KO,586647083.96127,False
2004-10-31,KO,412833663.30492,False
2004-11-30,KO,449828252.04932,False
2004-12-31,KO,438443780.49569,False
2005-01-31,KO,341978051.96119,False
2005-02-28,KO,349298684.19905,False
2005-03-31,KO,389951400.44399,False
2005-04-30,KO,403497217.47446,False
2005-05-31,KO,295426146.75833,False
2005-06-30,KO,329371194.11683,False
2005-07-31,KO,354426091.92457,False
2005-08-31,KO,344161682.10996,False
2005-09-30,KO,408913545.30763,False
2005-10-31,KO,391313750.00536,False
2005-11-30,KO,334986380.71702,False
2005-12-31,KO,394028590.12766,False
2006-01-31,KO,411241770.38308,False
2006-02-28,KO,388918289.79611,False
2006-03-31,KO,412860031.96741,False
2006-04-30,KO,317270378.15615,False
2006-05-31,KO,508351738.46379,False
2006-06-30,KO,421069747.00548,False
2006-07-31,KO,363774996.12298,False
2006-08-31,KO,301303584.40509,False
2006-09-30,KO,290728832.17966,False
2006-10-31,KO,555576550.84425,False
2006-11-30,KO,435835895.55934,False
2006-12-31,KO,442641240.99322,False
2007-01-31,KO,351676182.81966,False
2007-02-28,KO,476846084.09949,False
2007-03-31,KO,721012601.34507,True
2007-04-30,KO,600230344.55378,False
2007-05-31,KO,596453622.95404,False
2007-06-30,KO,590464261.28321,False
2007-07-31,KO,606655107.43522,True
2007-08-31,KO,666398437.99167,True
2007-09-30,KO,483056096.71906,False
2007-10-31,KO,534306732.66544,False
2007-11-30,KO,555321659.56349,False
2007-12-31,KO,433223385.09755,False
2008-01-31,KO,793382248.21872,True
2008-02-29,KO,545744732.38937,False
2008-03-31,KO,557555474.67088,False
2008-04-30,KO,571490753.38258,False
2008-05-31,KO,620614488.53696,True
2008-06-30,KO,807802815.76633,True
2008-07-31,KO,896483213.81436,True
2008-08-31,KO,549298844.31886,False
2008-09-30,KO,875037611.36402,True
2008-10-31,KO,1343699823.9013,True
2008-11-30,KO,843225913.14987,True
2008-12-31,KO,821890103.324,True
2009-01-31,KO,652997938.275,True
2009-02-28,KO,710755011.8049,True
2009-03-31,KO,902254777.30144,True
2009-04-30,KO,668373511.8117,True
2009-05-31,KO,793587300.91886,True
2009-06-30,KO,731680531.29123,True
2009-07-31,KO,626386941.98044,True
2009-08-31,KO,513399536.47219,False
2009-09-30,KO,892419993.68755,True
2009-10-31,KO,607872475.84314,True
2009-11-30,KO,475054036.81394,False
2009-12-31,KO,558938019.39689,False
2010-01-31,KO,558158769.06995,False
2010-02-28,KO,663573027.68254,True
2010-03-31,KO,774850829.99557,True
2010-04-30,KO,616934574.98529,True
2010-05-31,KO,765275632.66784,True
2010-06-30,KO,698518274.67179,True
2010-07-31,KO,539219651.70066,False
2010-08-31,KO,561074389.89726,False
2010-09-30,KO,504800119.63836,False
2010-10-31,KO,560872088.80747,False
2010-11-30,KO,637831134.61573,True
2010-12-31,KO,589445366.43729,False
2011-01-31,KO,530995118.01989,False
2011-02-28,KO,456284383.08431,False
2011-03-31,KO,622320876.241,True
2011-04-30,KO,436475531.03715,False
2011-05-31,KO,400542474.32691,False
2011-06-30,KO,499621823.98062,False
2011-07-31,KO,464604720.41918,False
2011-08-31,KO,924288686.9171,True
2011-09-30,KO,734917388.57671,True
2011-10-31,KO,576335822.18209,False
2011-11-30,KO,479399572.36618,False
2011-12-31,KO,434626142.35821,False
2012-01-31,KO,422854249.58596,False
2012-02-29,KO,405139670.34229,False
2012-03-31,KO,572278042.94835,False
2012-04-30,KO,408078411.64447,False
2012-05-31,KO,461321302.37185,False
2012-06-30,KO,403673950.9647,False
2012-07-31,KO,401366968.36196,False
2012-08-31,KO,399752075.5334,False
2012-09-30,KO,648718042.88302,True
2012-10-31,KO,405257861.86649,False
2012-11-30,KO,360235565.91982,False
2012-12-31,KO,369023923.25792,False
2013-01-31,KO,414669565.72136,False
2013-02-28,KO,445166822.84266,False
2013-03-31,KO,393273660.84824,False
2013-04-30,KO,432276911.85929,False
2013-05-31,KO,392038027.38778,False
2013-06-30,KO,414067861.187,False
2013-07-31,KO,352521180.59209,False
2013-08-31,KO,400880601.56508,False
2013-09-30,KO,404701832.22464,False
2013-10-31,KO,508172873.57392,False
2013-11-30,KO,359136686.36942,False
2013-12-31,KO,400979327.4641,False
2014-01-31,KO,385737424.15383,False
2014-02-28,KO,513649851.27218,False
2014-03-31,KO,462640975.91793,False
2014-04-30,KO,505614351.0762,False
2014-05-31,KO,282233476.89624,False
2014-06-30,KO,370412872.40043,False
2014-07-31,KO,371003252.72483,False
2014-08-31,KO,325013983.88959,False
2014-09-30,KO,410693085.18056,False
2014-10-31,KO,689771683.97905,True
2014-11-30,KO,330610734.80266,False
2014-12-31,KO,422578364.12112,False
2015-01-31,KO,377466460.497,False
2015-02-28,KO,377042151.55593,False
2015-03-31,KO,476527431.68238,False
2015-04-30,KO,364128180.07485,False
2015-05-31,KO,295633216.42052,False
2015-06-30,KO,367593770.46198,False
2015-07-31,KO,340938147.60475,False
2015-08-31,KO,436283921.68542,False
2015-09-30,KO,439046109.32782,False
2015-10-31,KO,462145954.78031,False
2015-11-30,KO,316320637.31675,False
2015-12-31,KO,358667974.63198,False
2016-01-31,KO,397354562.60036,False
2016-02-29,KO,380236191.82271,False
2016-03-31,KO,432164676.1972,False
2016-04-30,KO,393806021.32797,False
2016-05-31,KO,285803165.61729,False
2016-06-30,KO,327739792.64799,False
2016-07-31,KO,290778264.09823,False
2016-08-31,KO,289532613.26393,False
2016-09-30,KO,307430823.92633,False
2016-10-31,KO,323378279.77271,False
2016-11-30,KO,386248497.20325,False
2016-12-31,KO,343249696.47062,False
2017-01-31,KO,291019101.01575,False
2017-02-28,KO,404623156.39978,False
2017-03-31,KO,408107345.95626,False
2017-04-30,KO,278909854.48064,False
2017-05-31,KO,299398661.83321,False
2017-06-30,KO,288428580.95788,False
2017-07-31,KO,231862672.69918,False
2017-08-31,KO,247657576.12116,False
2017-09-30,KO,234536054.74883,False
2017-10-31,KO,227369031.43929,False
2017-11-30,KO,256966730.63628,False
2017-12-31,KO,243533162.55083,False
2018-01-31,KO,295891473.39177,False
2018-02-28,KO,342494933.73872,False
2018-03-31,KO,325102772.11234,False
2018-04-30,KO,298836960.37962,False
2018-05-31,KO,293965311.41248,False
2018-06-30,KO,300968416.19534,False
2018-07-31,KO,239764747.89208,False
2018-08-31,KO,266260298.1422,False
2018-09-30,KO,221779070.14772,False
2018-10-31,KO,372748034.2314,False
2018-11-30,KO,319422682.0437,False
2018-12-31,KO,349137366.06166,False
2019-01-31,KO,329479174.13203,False
2019-02-28,KO,440325331.23877,False
2019-03-31,KO,410290555.13828,False
2019-04-30,KO,267384959.86258,False
2019-05-31,KO,290139896.6295,False
2019-06-30,KO,277995061.03394,False
2019-07-31,KO,287254664.08409,False
2019-08-31,KO,301154656.17746,False
2019-09-30,KO,243320214.68058,False
2019-10-31,KO,276680774.22744,False
2019-11-30,KO,250373141.69587,False
2019-12-31,KO,256756888.92847,False
2020-01-31,KO,314547803.28069,False
2020-02-29,KO,269771111.80216,False
2020-03-31,KO,757193463.40302,True
2020-04-30,KO,430328437.62041,False
2020-05-31,KO,416796361.27167,False
2020-06-30,KO,432331503.68586,False
2020-07-31,KO,398495057.57505,False
2020-08-31,KO,272116833.56364,False
2020-09-30,KO,366975501.09032,False
2020-10-31,KO,312762926.7346,False
2020-11-30,KO,362865039.70686,False
2020-12-31,KO,322317758.2631,False
2021-01-31,KO,485586867.08589,False
2021-02-28,KO,319761599.10541,False
2021-03-31,KO,477787307.51452,False
2021-04-30,KO,285238795.31624,False
2021-05-31,KO,323087644.12336,False
2021-06-30,KO,320690142.42972,False
2021-07-31,KO,306705889.54969,False
2021-08-31,KO,230339955.2409,False
2021-09-30,KO,347942020.75412,False
2021-10-31,KO,344279484.3421,False
2021-11-30,KO,297211691.53805,False
2021-12-31,KO,439447809.69777,False
2022-01-31,KO,419989495.23382,False
2022-02-28,KO,407717225.23727,False
2022-03-31,KO,437740376.72919,False
2022-04-30,KO,326557728.22838,False
2022-05-31,KO,469890766.19522,False
2022-06-30,KO,359311999.84526,False
2022-07-31,KO,279789340.37967,False
2022-08-31,KO,226400996.87571,False
2022-09-30,KO,320736162.30067,False
2022-10-31,KO,328276329.14076,False
2022-11-30,KO,271691796.00442,False
2022-12-31,KO,245987463.0,False
2023-01-31,KO,260737213.0,False
2023-02-28,KO,265890805.0,False
2023-03-31,KO,335471984.0,False
2023-04-30,KO,213353812.0,False
2023-05-31,KO,295754782.0,False
2023-06-30,KO,319447562.0,False
2023-07-31,KO,256313202.0,False
2023-08-31,KO,204582938.0,False
2023-09-30,KO,310415218.0,False
2023-10-31,KO,387969970.0,False
2023-11-30,KO,274974959.0,False
2023-12-31,KO,313528706.0,False
2024-01-31,KO,293893565.0,False
2024-02-29,KO,284359931.0,False
2024-03-31,KO,287620137.0,False
2024-04-30,KO,300611191.0,False
2024-05-31,KO,238750257.0,False
2024-06-30,KO,222367045.0,False
2024-07-31,KO,257590184.0,False
2024-08-31,KO,311241649.0,False
2024-09-30,KO,306272595.0,False
2024-10-31,KO,295545868.0,False
2024-11-30,KO,332060990.0,False
2024-12-31,KO,391135762.0,False
2025-01-31,KO,323461051.0,False
2025-02-28,KO,346113881.0,False
2025-03-31,KO,422865356.0,False
2025-04-30,KO,408239470.0,False
2025-05-31,KO,305530453.0,False
2025-06-30,KO,325009841.0,False
2025-07-31,KO,358551516.0,False
2025-08-31,KO,271343743.0,False
2025-09-30,KO,389551975.0,False
2025-10-31,KO,360044218.0,False
2025-11-30,KO,141362854.0,False
1986-03-31,MSFT,2693150438.1765,False
1986-04-30,MSFT,793481340.12818,False
1986-05-31,MSFT,483573381.21648,False
1986-06-30,MSFT,426060806.82567,False
1986-07-31,MSFT,668265154.41505,False
1986-08-31,MSFT,386131963.79299,False
1986-09-30,MSFT,413489050.89957,False
1986-10-31,MSFT,2270639736.5453,False
1986-11-30,MSFT,1528489520.6072,False
1986-12-31,MSFT,1046377945.7763,False
1987-01-31,MSFT,2844763030.9898,False
1987-02-28,MSFT,2660113045.786,False
1987-03-31,MSFT,2586227937.9188,False
1987-04-30,MSFT,3072432645.6039,False
1987-05-31,MSFT,3178979186.7616,True
1987-06-30,MSFT,2507957404.7157,False
1987-07-31,MSFT,2630041112.8641,False
1987-08-31,MSFT,2951100759.8774,False
1987-09-30,MSFT,2254977284.8701,False
1987-10-31,MSFT,5173291219.6662,True
1987-11-30,MSFT,2248127536.7435,False
1987-12-31,MSFT,2581696290.6465,False
1988-01-31,MSFT,2852301907.1879,False
1988-02-29,MSFT,2035974242.4968,False
1988-03-31,MSFT,3065311441.3201,False
1988-04-30,MSFT,1675152845.7274,False
1988-05-31,MSFT,1498104316.7568,False
1988-06-30,MSFT,1738241238.9372,False
1988-07-31,MSFT,2031922920.2946,False
1988-08-31,MSFT,2701190441.7836,False
1988-09-30,MSFT,1764324457.4985,False
1988-10-31,MSFT,2221898139.5005,False
1988-11-30,MSFT,2260803716.3124,False
1988-12-31,MSFT,1494407973.148,False
1989-01-31,MSFT,1994186777.0565,False
1989-02-28,MSFT,2613522420.2735,False
1989-03-31,MSFT,4435818892.5042,True
1989-04-30,MSFT,1645749150.999,False
1989-05-31,MSFT,1825804837.8344,False
1989-06-30,MSFT,1555491578.6567,False
1989-07-31,MSFT,1770756491.4862,False
1989-08-31,MSFT,2002373024.2272,False
1989-09-30,MSFT,1862851788.1193,False
1989-10-31,MSFT,3783633777.2293,True
1989-11-30,MSFT,2662431043.6534,False
1989-12-31,MSFT,2118296157.6347,False
1990-01-31,MSFT,3452946995.374,True
1990-02-28,MSFT,2072874993.5025,False
1990-03-31,MSFT,2491229879.2574,False
1990-04-30,MSFT,1741488567.5759,False
1990-05-31,MSFT,2370785509.5309,False
1990-06-30,MSFT,1690909255.5091,False
1990-07-31,MSFT,2246373359.606,False
1990-08-31,MSFT,2877017278.4998,False
1990-09-30,MSFT,1843012655.4068,False
1990-10-31,MSFT,3187771037.5075,True
1990-11-30,MSFT,1817357561.9377,False
1990-12-31,MSFT,1392226051.8977,False
1991-01-31,MSFT,3219179474.6229,True
1991-02-28,MSFT,2583701091.7359,False
1991-03-31,MSFT,2802641428.4301,False
1991-04-30,MSFT,2879836530.4502,False
1991-05-31,MSFT,2121251122.7305,False
1991-06-30,MSFT,1878629112.4957,False
1991-07-31,MSFT,2301922886.9165,False
1991-08-31,MSFT,1857972057.2314,False
1991-09-30,MSFT,1209601746.3327,False
1991-10-31,MSFT,1540037967.0581,False
1991-11-30,MSFT,1286695859.3256,False
1991-12-31,MSFT,1172902810.662,False
1992-01-31,MSFT,2130283166.9076,False
1992-02-29,MSFT,2021662230.1825,False
1992-03-31,MSFT,1746469238.0572,False
1992-04-30,MSFT,3101982477.8193,False
1992-05-31,MSFT,1550632733.5272,False
1992-06-30,MSFT,2286719871.4633,False
1992-07-31,MSFT,1805819560.4258,False
1992-08-31,MSFT,1289723948.263,False
1992-09-30,MSFT,1454465208.3361,False
1992-10-31,MSFT,1663005722.6052,False
1992-11-30,MSFT,1779664382.8057,False
1992-12-31,MSFT,1643584280.3446,False
1993-01-31,MSFT,2046752328.8703,False
1993-02-28,MSFT,2245449825.9714,False
1993-03-31,MSFT,1737313076.0382,False
1993-04-30,MSFT,1883315109.4364,False
1993-05-31,MSFT,1891747320.3984,False
1993-06-30,MSFT,1763783818.1067,False
1993-07-31,MSFT,2832896651.3901,False
1993-08-31,MSFT,2714075429.5032,False
1993-09-30,MSFT,1685833476.5568,False
1993-10-31,MSFT,1987903219.39,False
1993-11-30,MSFT,1401667616.57,False
1993-12-31,MSFT,1355650130.0487,False
1994-01-31,MSFT,1789075791.862,False
1994-02-28,MSFT,1984956395.4145,False
1994-03-31,MSFT,1997704449.5929,False
1994-04-30,MSFT,2714131127.9486,False
1994-05-31,MSFT,2363716538.1809,False
1994-06-30,MSFT,3537389730.5476,True
1994-07-31,MSFT,2215900017.443,False
1994-08-31,MSFT,1872242329.9548,False
1994-09-30,MSFT,1399252121.9637,False
1994-10-31,MSFT,1750650541.1499,False
1994-11-30,MSFT,1485449040.454,False
1994-12-31,MSFT,1536304487.3762,False
1995-01-31,MSFT,1612087629.7363,False
1995-02-28,MSFT,1448281429.5999,False
1995-03-31,MSFT,2053124095.9104,False
1995-04-30,MSFT,1884674820.7146,False
1995-05-31,MSFT,1933212220.3357,False
1995-06-30,MSFT,1842353686.0411,False
1995-07-31,MSFT,3380277773.3556,True
1995-08-31,MSFT,3090067414.217,False
1995-09-30,MSFT,2352748177.1927,False
1995-10-31,MSFT,3231305708.8971,True
1995-11-30,MSFT,2713261010.5682,False
1995-12-31,MSFT,2398118252.5764,False
1996-01-31,MSFT,2982562565.8728,False
1996-02-29,MSFT,2373921510.2799,False
1996-03-31,MSFT,2463865818.9028,False
1996-04-30,MSFT,1952417893.556,False
1996-05-31,MSFT,1750901140.385,False
1996-06-30,MSFT,1856440619.2926,False
1996-07-31,MSFT,3156998300.8809,True
1996-08-31,MSFT,1658863885.151,False
1996-09-30,MSFT,1884477617.1363,False
1996-10-31,MSFT,1944227008.8819,False
1996-11-30,MSFT,2350773531.7193,False
1996-12-31,MSFT,2115916625.0501,False
1997-01-31,MSFT,2270740688.4973,False
1997-02-28,MSFT,1881167615.7743,False
1997-03-31,MSFT,2142912912.7393,False
1997-04-30,MSFT,2766240722.4403,False
1997-05-31,MSFT,1882157232.0309,False
1997-06-30,MSFT,1406996351.0993,False
1997-07-31,MSFT,2456607700.6455,False
1997-08-31,MSFT,1695418898.5845,False
1997-09-30,MSFT,1673005336.6172,False
1997-10-31,MSFT,2223752125.4345,False
1997-11-30,MSFT,1328366143.0966,False
1997-12-31,MSFT,2084302770.1153,False
1998-01-31,MSFT,2155195774.7538,False
1998-02-28,MSFT,2033246658.2226,False
1998-03-31,MSFT,1595146031.4333,False
1998-04-30,MSFT,1477749477.7991,False
1998-05-31,MSFT,1588554484.0103,False
1998-06-30,MSFT,1788352388.6956,False
1998-07-31,MSFT,1782762640.8883,False
1998-08-31,MSFT,1957865504.9202,False
1998-09-30,MSFT,1729142469.4993,False
1998-10-31,MSFT,2306800306.7766,False
1998-11-30,MSFT,1686190221.3769,False
1998-12-31,MSFT,1597458316.6132,False
1999-01-31,MSFT,2135488344.874,False
1999-02-28,MSFT,2319064592.0006,False
1999-03-31,MSFT,2276002666.8697,False
1999-04-30,MSFT,1687484699.6756,False
1999-05-31,MSFT,1630429228.8518,False
1999-06-30,MSFT,1286979777.9365,False
1999-07-31,MSFT,1660077972.8473,False
1999-08-31,MSFT,1954899232.8845,False
1999-09-30,MSFT,1417269765.2521,False
1999-10-31,MSFT,1540583809.3518,False
1999-11-30,MSFT,2039152547.2054,False
1999-12-31,MSFT,1828705573.079,False
2000-01-31,MSFT,1848859999.3842,False
2000-02-29,MSFT,1935311584.0652,False
2000-03-31,MSFT,2941334868.6248,False
2000-04-30,MSFT,3274827893.1159,True
2000-05-31,MSFT,1949731492.7431,False
2000-06-30,MSFT,2127557599.1183,False
2000-07-31,MSFT,1789851109.7324,False
2000-08-31,MSFT,1768407992.9965,False
2000-09-30,MSFT,2067349351.9973,False
2000-10-31,MSFT,3581216206.2607,True
2000-11-30,MSFT,2876473419.7353,False
2000-12-31,MSFT,2982638248.9406,False
2001-01-31,MSFT,2908477942.3697,False
2001-02-28,MSFT,2226031559.8292,False
2001-03-31,MSFT,2743725940.755,False
2001-04-30,MSFT,3011291854.5179,False
2001-05-31,MSFT,2558927097.1483,False
2001-06-30,MSFT,2059768461.2331,False
2001-07-31,MSFT,2078292805.5856,False
2001-08-31,MSFT,1666938737.4906,False
2001-09-30,MSFT,2174920300.4714,False
2001-10-31,MSFT,2525327952.0066,False
2001-11-30,MSFT,1920252407.4298,False
2001-12-31,MSFT,1410406091.2268,False
2002-01-31,MSFT,1961565953.5898,False
2002-02-28,MSFT,1637889773.157,False
2002-03-31,MSFT,1543377535.9805,False
2002-04-30,MSFT,2054280182.3724,False
2002-05-31,MSFT,2059541616.9736,False
2002-06-30,MSFT,2644215023.765,False
2002-07-31,MSFT,3713539534.4161,True
2002-08-31,MSFT,2488518090.0955,False
2002-09-30,MSFT,2448461797.5922,False
2002-10-31,MSFT,3586086349.0612,True
2002-11-30,MSFT,2259950974.8944,False
2002-12-31,MSFT,1830782894.5063,False
2003-01-31,MSFT,2499179729.0969,False
2003-02-28,MSFT,1954958413.3195,False
2003-03-31,MSFT,1984670181.2239,False
2003-04-30,MSFT,1816506725.7786,False
2003-05-31,MSFT,1904861588.0194,False
2003-06-30,MSFT,2282317310.1246,False
2003-07-31,MSFT,1869302840.7116,False
2003-08-31,MSFT,1401359088.1916,False
2003-09-30,MSFT,1818577848.42,False
2003-10-31,MSFT,2032664423.4217,False
2003-11-30,MSFT,2093949984.3277,False
2003-12-31,MSFT,2141393612.8453,False
2004-01-31,MSFT,1787697143.3389,False
2004-02-29,MSFT,1497085670.5317,False
2004-03-31,MSFT,2466094910.1748,False
2004-04-30,MSFT,2238469343.0897,False
2004-05-31,MSFT,1655315468.9429,False
2004-06-30,MSFT,2226602258.0292,False
2004-07-31,MSFT,2249506837.1741,False
2004-08-31,MSFT,1586957421.7414,False
2004-09-30,MSFT,1656853100.5184,False
2004-10-31,MSFT,1887373647.9359,False
2004-11-30,MSFT,2412696198.8863,False
2004-12-31,MSFT,2377473703.0204,False
2005-01-31,MSFT,1984309232.4755,False
2005-02-28,MSFT,1774912487.5896,False
2005-03-31,MSFT,2020491452.6286,False
2005-04-30,MSFT,1983294028.0752,False
2005-05-31,MSFT,1656887937.9223,False
2005-06-30,MSFT,1707083568.9257,False
2005-07-31,MSFT,1728686557.4916,False
2005-08-31,MSFT,1884358198.59,False
2005-09-30,MSFT,1752016483.1401,False
2005-10-31,MSFT,1874552168.1641,False
2005-11-30,MSFT,1875993800.4312,False
2005-12-31,MSFT,1647970334.9311,False
2006-01-31,MSFT,1806212848.1141,False
2006-02-28,MSFT,1361775690.2482,False
2006-03-31,MSFT,1859934592.4665,False
2006-04-30,MSFT,1876774076.0946,False
2006-05-31,MSFT,3002345345.1426,False
2006-06-30,MSFT,2563669537.1304,False
2006-07-31,MSFT,1733229047.2326,False
2006-08-31,MSFT,1474126682.3382,False
2006-09-30,MSFT,1427604856.2441,False
2006-10-31,MSFT,1678139920.1022,False
2006-11-30,MSFT,1611796921.1941,False
2006-12-31,MSFT,1477272332.9668,False
2007-01-31,MSFT,1720865093.2744,False
2007-02-28,MSFT,1678542154.269,False
2007-03-31,MSFT,1659766475.3544,False
2007-04-30,MSFT,1248721154.9999,False
2007-05-31,MSFT,1727743509.8851,False
2007-06-30,MSFT,1536382974.7794,False
2007-07-31,MSFT,1676780805.1185,False
2007-08-31,MSFT,1593578317.3626,False
2007-09-30,MSFT,1449427472.7721,False
2007-10-31,MSFT,2299568737.5314,False
2007-11-30,MSFT,2377399906.6739,False
2007-12-31,MSFT,1379861703.4994,False
2008-01-31,MSFT,2532395978.966,False
2008-02-29,MSFT,3020263906.7225,False
2008-03-31,MSFT,1889322562.1138,False
2008-04-30,MSFT,1872899061.4135,False
2008-05-31,MSFT,1779120052.3608,False
2008-06-30,MSFT,2027559853.4308,False
2008-07-31,MSFT,2123347355.6559,False
2008-08-31,MSFT,1569990434.0596,False
2008-09-30,MSFT,2502770090.8699,False
2008-10-31,MSFT,3956614825.3415,True
2008-11-30,MSFT,2338177935.3385,False
2008-12-31,MSFT,2012600163.2426,False
2009-01-31,MSFT,2032348662.2681,False
2009-02-28,MSFT,1892982841.7438,False
2009-03-31,MSFT,2113066436.8424,False
2009-04-30,MSFT,2016677378.43,False
2009-05-31,MSFT,1431977247.5486,False
2009-06-30,MSFT,1830788217.903,False
2009-07-31,MSFT,1971500824.8403,False
2009-08-31,MSFT,1291834110.1767,False
2009-09-30,MSFT,1350941684.0073,False
2009-10-31,MSFT,1979121057.6586,False
2009-11-30,MSFT,1322923175.4151,False
2009-12-31,MSFT,1196965345.4826,False
2010-01-31,MSFT,1767518910.5647,False
2010-02-28,MSFT,1390734478.157,False
2010-03-31,MSFT,1444474245.2299,False
2010-04-30,MSFT,1628842989.4841,False
2010-05-31,MSFT,2236747406.0246,False
2010-06-30,MSFT,2164240134.1133,False
2010-07-31,MSFT,1833230587.9902,False
2010-08-31,MSFT,1662388753.3874,False
2010-09-30,MSFT,1654777139.549,False
2010-10-31,MSFT,1664252634.3099,False
2010-11-30,MSFT,1769739747.4306,False
2010-12-31,MSFT,1343829519.9201,False
2011-01-31,MSFT,1770649833.026,False
2011-02-28,MSFT,1445259656.042,False
2011-03-31,MSFT,1687536197.4247,False
2011-04-30,MSFT,1698306241.2541,False
2011-05-31,MSFT,1748223187.9222,False
2011-06-30,MSFT,1665305666.3196,False
2011-07-31,MSFT,1616038052.7074,False
2011-08-31,MSFT,2200557606.0788,False
2011-09-30,MSFT,1633368046.9365,False
2011-10-31,MSFT,1554635089.8603,False
2011-11-30,MSFT,1329853663.5724,False
2011-12-31,MSFT,1275239971.0129,False
2012-01-31,MSFT,1711640611.4605,False
2012-02-29,MSFT,1237901848.5623,False
2012-03-31,MSFT,1172374777.6452,False
2012-04-30,MSFT,1184385783.1529,False
2012-05-31,MSFT,1253421822.5598,False
2012-06-30,MSFT,1201499019.7418,False
2012-07-31,MSFT,1059073949.1166,False
2012-08-31,MSFT,837011301.37404,False
2012-09-30,MSFT,1109910066.3281,False
2012-10-31,MSFT,1373701816.078,False
2012-11-30,MSFT,1619576683.2539,False
2012-12-31,MSFT,1167669980.4486,False
2013-01-31,MSFT,1411255531.0639,False
2013-02-28,MSFT,958678472.12275,False
2013-03-31,MSFT,1034114167.855,False
2013-04-30,MSFT,1791842005.1827,False
2013-05-31,MSFT,1309100526.4975,False
2013-06-30,MSFT,1147436837.4942,False
2013-07-31,MSFT,1349012941.17,False
2013-08-31,MSFT,1269752249.9087,False
2013-09-30,MSFT,1500465264.4058,False
2013-10-31,MSFT,1163239835.7559,False
2013-11-30,MSFT,962706222.53245,False
2013-12-31,MSFT,988737363.86805,False
2014-01-31,MSFT,1114896621.3258,False
2014-02-28,MSFT,855574007.3556,False
2014-03-31,MSFT,923994421.89238,False
2014-04-30,MSFT,885990620.10676,False
2014-05-31,MSFT,679374853.94288,False
2014-06-30,MSFT,655383717.18471,False
2014-07-31,MSFT,862703140.19064,False
2014-08-31,MSFT,604633727.6436,False
2014-09-30,MSFT,1008756928.1372,False
2014-10-31,MSFT,999898186.76466,False
2014-11-30,MSFT,611267264.96628,False
2014-12-31,MSFT,729889795.33409,False
2015-01-31,MSFT,1054548611.8684,False
2015-02-28,MSFT,762130256.0036,False
2015-03-31,MSFT,953240961.10379,False
2015-04-30,MSFT,1011218692.5163,False
2015-05-31,MSFT,730407368.1249,False
2015-06-30,MSFT,763808099.27624,False
2015-07-31,MSFT,833449022.67797,False
2015-08-31,MSFT,888338249.24863,False
2015-09-30,MSFT,768211595.00872,False
2015-10-31,MSFT,978499421.83146,False
2015-11-30,MSFT,751793839.05086,False
2015-12-31,MSFT,889132929.659,False
2016-01-31,MSFT,977548647.04841,False
2016-02-29,MSFT,843988739.1826,False
2016-03-31,MSFT,695663334.44211,False
2016-04-30,MSFT,727616365.35838,False
2016-05-31,MSFT,529630082.10828,False
2016-06-30,MSFT,783570271.59021,False
2016-07-31,MSFT,667505765.99913,False
2016-08-31,MSFT,472532920.22694,False
2016-09-30,MSFT,519038143.71593,False
2016-10-31,MSFT,640571744.08926,False
2016-11-30,MSFT,640520646.35377,False
2016-12-31,MSFT,521193996.37814,False
2017-01-31,MSFT,497190718.16162,False
2017-02-28,MSFT,455734108.40203,False
2017-03-31,MSFT,510460220.27959,False
2017-04-30,MSFT,455850062.96389,False
2017-05-31,MSFT,562708055.64046,False
2017-06-30,MSFT,684829256.93599,False
2017-07-31,MSFT,506157689.38878,False
2017-08-31,MSFT,479886324.503,False
2017-09-30,MSFT,407075963.44193,False
2017-10-31,MSFT,486753880.0146,False
2017-11-30,MSFT,455421514.22474,False
2017-12-31,MSFT,498556056.32914,False
2018-01-31,MSFT,614361858.45408,False
2018-02-28,MSFT,778436659.46176,False
2018-03-31,MSFT,806515599.70167,False
2018-04-30,MSFT,717892042.12726,False
2018-05-31,MSFT,546147889.6621,False
2018-06-30,MSFT,644547384.2074,False
2018-07-31,MSFT,609159763.1357,False
2018-08-31,MSFT,487324789.631,False
2018-09-30,MSFT,511729815.07754,False
2018-10-31,MSFT,988335932.9978,False
2018-11-30,MSFT,765448202.56761,False
2018-12-31,MSFT,1001844621.5383,False
2019-01-31,MSFT,757737578.95655,False
2019-02-28,MSFT,496902320.90032,False
2019-03-31,MSFT,622291678.44005,False
2019-04-30,MSFT,457605745.0759,False
2019-05-31,MSFT,577082865.5916,False
2019-06-30,MSFT,535034306.75452,False
2019-07-31,MSFT,510014146.84672,False
2019-08-31,MSFT,615269016.54019,False
2019-09-30,MSFT,501075125.85256,False
2019-10-31,MSFT,590923654.09101,False
2019-11-30,MSFT,411801996.67269,False
2019-12-31,MSFT,473257695.3641,False
2020-01-31,MSFT,584696819.27776,False
2020-02-29,MSFT,926869328.59643,False
2020-03-31,MSFT,1681740859.9466,False
2020-04-30,MSFT,1026809429.7465,False
2020-05-31,MSFT,717667346.82558,False
2020-06-30,MSFT,795421791.83989,False
2020-07-31,MSFT,801138346.51837,False
2020-08-31,MSFT,719300408.29634,False
2020-09-30,MSFT,797151352.25795,False
2020-10-31,MSFT,655199852.77101,False
